uid,text,category,video_path,exists,extension,word,word_id,relation_type,source_csv,example_count,description_count
wZ8tqkmf1kQ_d,A chance that something may happen or be true,description,,0,,possibility,wZ8tqkmf1kQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
X2H5laZ8PFo_d,a feeling of hate and continuing anger about something in the past,description,,0,,rancour,X2H5laZ8PFo_w,defines_word,word-description-dataset_v1.1.csv,0,0
X5Fy2cQbje4_d,"an unusual, exciting, and possibly dangerous activity, such as a trip or experience, or the excitement produced by such an activity",description,,0,,adventure,X5Fy2cQbje4_w,defines_word,word-description-dataset_v1.1.csv,0,0
X7W6YeT2JZk_d,to make something or someone holy,description,,0,,sanctify,X7W6YeT2JZk_w,defines_word,word-description-dataset_v1.1.csv,0,0
Xfo1PMZRuQM_d,to consider or have an opinion about something or someone,description,,0,,regard,Xfo1PMZRuQM_w,defines_word,word-description-dataset_v1.1.csv,0,0
xGBTymkkD5w_d,"(of part of the body) painful, sore, or uncomfortable when touched.",description,,0,,tender,xGBTymkkD5w_w,defines_word,word-description-dataset_v1.1.csv,0,0
xhDEUCqqW9s_d,a person who buys goods or a service,description,,0,,customer,xhDEUCqqW9s_w,defines_word,word-description-dataset_v1.1.csv,0,0
XNGLow435p8_d,to move back because of fear or disgust (= dislike or disapproval),description,,0,,recoil,XNGLow435p8_w,defines_word,word-description-dataset_v1.1.csv,0,0
xnrRwCGEhDY_d,"using a particular machine, system, or person to send or receive something",description,,0,,via - 2,xnrRwCGEhDY_w,defines_word,word-description-dataset_v1.1.csv,0,0
xPfNGGJqSaA_d,to find a way in which two situations or beliefs that are opposed to each other can agree and exist together,description,,0,,reconcile,xPfNGGJqSaA_w,defines_word,word-description-dataset_v1.1.csv,0,0
xsnL27VAyOI_d,make (something) look more attractive by adding extra items or images to it,description,,0,,decorate,xsnL27VAyOI_w,defines_word,word-description-dataset_v1.1.csv,0,0
XYAkPuNj0Q8_d,suitable for your purposes and needs and causing the least difficulty,description,,0,,convenient,XYAkPuNj0Q8_w,defines_word,word-description-dataset_v1.1.csv,0,0
Y30FYoIqv30_d,to play and behave in a happy way,description,,0,,frolic,Y30FYoIqv30_w,defines_word,word-description-dataset_v1.1.csv,0,0
y3r4z0Pl-Fs_d,A fetching person or piece of clothing is attractive,description,,0,,fetching,y3r4z0Pl-Fs_w,defines_word,word-description-dataset_v1.1.csv,0,0
y6F2pI1SO1g_d,to be willing or likely to do something,description,,0,,disposed,y6F2pI1SO1g_w,defines_word,word-description-dataset_v1.1.csv,0,0
y6GXb6WSuCU_d,"willing to accept behaviour and beliefs that are different from your own, although you might not agree with or approve of them",description,,0,,tolerant,y6GXb6WSuCU_w,defines_word,word-description-dataset_v1.1.csv,0,0
Y92FGx2FIMM_d,"the unjust or prejudicial treatment of different categories of people, especially on the grounds of race, age, sex, or disability.",description,,0,,discrimination,Y92FGx2FIMM_w,defines_word,word-description-dataset_v1.1.csv,0,0
YaFdfkMozE4_d,"to start to suffer from an illness, especially one that is not serious",description,,0,,come down with,YaFdfkMozE4_w,defines_word,word-description-dataset_v1.1.csv,0,0
yAGtGxfc6fs_d,"recently made for the first time, but not always an improvement on what existed before",description,,0,,newfangled,yAGtGxfc6fs_w,defines_word,word-description-dataset_v1.1.csv,0,0
YAw1Dsv2_Jo_d,failure to do what you should do,description,,0,,dereliction,YAw1Dsv2_Jo_w,defines_word,word-description-dataset_v1.1.csv,0,0
yCHXjHNktm0_d,"to laugh repeatedly in a quiet but uncontrolled way, often at something silly or rude or when you are nervous",description,,0,,giggle,yCHXjHNktm0_w,defines_word,word-description-dataset_v1.1.csv,0,0
yEOJ__raMkY_d,to wait calmly for a good opportunity to do something,description,,0,,bide your time,yEOJ__raMkY_w,defines_word,word-description-dataset_v1.1.csv,0,0
Yf5qwMvpGs0_d,"a connection between two pieces of electronic equipment, or between a person and a computer",description,,0,,interface,Yf5qwMvpGs0_w,defines_word,word-description-dataset_v1.1.csv,0,0
YHo9rHrUGP8_d,the feeling you get from being in a particular place or situation or from being with a particular person,description,,0,,vibes,YHo9rHrUGP8_w,defines_word,word-description-dataset_v1.1.csv,0,0
yLYWaEPYJXE_d,an untidy pile or mass of things,description,,0,,heap,yLYWaEPYJXE_w,defines_word,word-description-dataset_v1.1.csv,0,0
YnvT2TZt17c_d,a false reason that you give to explain why you do something,description,,0,,excuse,YnvT2TZt17c_w,defines_word,word-description-dataset_v1.1.csv,0,0
ypGaWed2-4o_d,"(of a part of the body) swollen, and larger in size than normal",description,,0,,tumid,ypGaWed2-4o_w,defines_word,word-description-dataset_v1.1.csv,0,0
yT_roL9ern0_d,"exciting, especially because a lot of people are present and a lot of things are happening",description,,0,,buzzy,yT_roL9ern0_w,defines_word,word-description-dataset_v1.1.csv,0,0
Y-uc0ngCjrk_d,to do something to correct or improve something that is wrong,description,,0,,remedy,Y-uc0ngCjrk_w,defines_word,word-description-dataset_v1.1.csv,0,0
YuEOgnEL5-M_d,to force someone to do something,description,,0,,compel,YuEOgnEL5-M_w,defines_word,word-description-dataset_v1.1.csv,0,0
YuqMCQusc9I_d,"to make a short sudden movement, or to cause someone or something to do this.",description,,0,,jerk,YuqMCQusc9I_w,defines_word,word-description-dataset_v1.1.csv,0,0
YuvVH90llzw_d,a feeling of doubt or worry about a future event,description,,0,,misgiving,YuvVH90llzw_w,defines_word,word-description-dataset_v1.1.csv,0,0
Yxi3agAUBXQ_d,to put someone or something into a lower or less important rank or position,description,,0,,relegate,Yxi3agAUBXQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
yxme3eH9KiI_d,to consider an idea or plan carefully before making a decision,description,,0,,think over,yxme3eH9KiI_w,defines_word,word-description-dataset_v1.1.csv,0,0
yy5l6mYvqIg_d,"If you fulfill something such as a promise, dream, or hope, you do what you said or hoped you would do.",description,,0,,fulfil,yy5l6mYvqIg_w,defines_word,word-description-dataset_v1.1.csv,0,0
yYAuTrPtnxc_d,Worried.,description,,0,,concerned,yYAuTrPtnxc_w,defines_word,word-description-dataset_v1.1.csv,0,0
y_zV7Qkiyeo_d,the act of looking at or considering something carefully in order to discover something,description,,0,,examination,y_zV7Qkiyeo_w,defines_word,word-description-dataset_v1.1.csv,0,0
_z-285qczGg_d,"to watch several episodes (= separate parts) of a television series or programme, one after another",description,,0,,binge-watch,_z-285qczGg_w,defines_word,word-description-dataset_v1.1.csv,0,0
Z30Ak743EEM_d,to go somewhere or do something quickly,description,,0,,zap,Z30Ak743EEM_w,defines_word,word-description-dataset_v1.1.csv,0,0
Z5lCjz9u0c4_d,"If you carry on doing something, you continue to do it.",description,,0,,carry on,Z5lCjz9u0c4_w,defines_word,word-description-dataset_v1.1.csv,0,0
Z8hLyxzQwK4_d,"a question, often expressing doubt about something or looking for an answer from an authority.",description,,0,,query,Z8hLyxzQwK4_w,defines_word,word-description-dataset_v1.1.csv,0,0
z9dv8_dss7E_d,"a person who has very strong opinions about something, and tries to make other people have them too",description,,0,,zealot,z9dv8_dss7E_w,defines_word,word-description-dataset_v1.1.csv,0,0
zAx6PRxBMaM_d,to make a bad situation worse,description,,0,,aggravation,zAx6PRxBMaM_w,defines_word,word-description-dataset_v1.1.csv,0,0
zAzM7hFn3kE_d,"to pay, especially money that you owe.",description,,0,,settle,zAzM7hFn3kE_w,defines_word,word-description-dataset_v1.1.csv,0,0
zdwZy6pMJwk_d,"to agree that something is true, especially unwillingly.",description,,0,,admit,zdwZy6pMJwk_w,defines_word,word-description-dataset_v1.1.csv,0,0
ZEZpV4qEQDw_d,to look like or be like someone or something.,description,,0,,resemble,ZEZpV4qEQDw_w,defines_word,word-description-dataset_v1.1.csv,0,0
Zfvba8MyFPY_d,the people or company that make something,description,,0,,maker,Zfvba8MyFPY_w,defines_word,word-description-dataset_v1.1.csv,0,0
z_H7F89q_Kw_d,to cause great damage to something,description,,0,,ravage,z_H7F89q_Kw_w,defines_word,word-description-dataset_v1.1.csv,0,0
ZjGAKalxAYU_d,"to show, express, or be a sign of something",description,,0,,reflect,ZjGAKalxAYU_w,defines_word,word-description-dataset_v1.1.csv,0,0
ZkPqEGgCxaY_d,"the act of not allowing yourself to have something, especially something you like or want",description,,0,,abnegation,ZkPqEGgCxaY_w,defines_word,word-description-dataset_v1.1.csv,0,0
ZP09uzf6uF8_d,"knowledge that something exists, or understanding of a situation or subject at the present time based on information or experience.",description,,0,,awareness,ZP09uzf6uF8_w,defines_word,word-description-dataset_v1.1.csv,0,0
ZPF9GduJXiA_d,someone who loves to keep all their money and is reluctant or unwilling to spend it.,description,,0,,miser,ZPF9GduJXiA_w,defines_word,word-description-dataset_v1.1.csv,0,0
zpkJNsXgyCk_d,"If you betray someone who loves or trusts you, your actions hurt and disappoint them.",description,,0,,betray,zpkJNsXgyCk_w,defines_word,word-description-dataset_v1.1.csv,0,0
Zpw0RLxTNoA_d,"a person who cannot stop doing or using something, especially something harmful.",description,,0,,addict,Zpw0RLxTNoA_w,defines_word,word-description-dataset_v1.1.csv,0,0
ZtpWFfDRU3k_d,"a long walk, especially in the countryside",description,,0,,hike,ZtpWFfDRU3k_w,defines_word,word-description-dataset_v1.1.csv,0,0
zuG7NoktUUk_d,"to interest someone a lot, especially by being, strange and unusual, or mysterious.",description,,0,,intrigue,zuG7NoktUUk_w,defines_word,word-description-dataset_v1.1.csv,0,0
Zuk10Ula-LI_d,perfectly clean or tidy,description,,0,,immaculate,Zuk10Ula-LI_w,defines_word,word-description-dataset_v1.1.csv,0,0
Zv9uPzMreHQ_d,to persuade someone or to cause someone to believe something or to do something.,description,,0,,convince,Zv9uPzMreHQ_w,defines_word,word-description-dataset_v1.1.csv,0,0
zvUzEhxfpnw_d,a commonly believed but false idea,description,,0,,myth,zvUzEhxfpnw_w,defines_word,word-description-dataset_v1.1.csv,0,0
ZxK9btlGW3k_d,"a change that is made to something, or the process of doing this",description,,0,,revision,ZxK9btlGW3k_w,defines_word,word-description-dataset_v1.1.csv,0,0
zY6iSs8xJKE_d,"to give a special purpose to a particular area, such as an area in a town",description,,0,,zone,zY6iSs8xJKE_w,defines_word,word-description-dataset_v1.1.csv,0,0
